Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	sh3 domain	42	3.7366548042704624	2.0576589089985924E-9	ENSMUSG00000040276, ENSMUSG00000022623, ENSMUSG00000000881, ENSMUSG00000036882, ENSMUSG00000066877, ENSMUSG00000031012, ENSMUSG00000037541, ENSMUSG00000035954, ENSMUSG00000020886, ENSMUSG00000028488, ENSMUSG00000003352, ENSMUSG00000041263, ENSMUSG00000031642, ENSMUSG00000057738, ENSMUSG00000026596, ENSMUSG00000020882, ENSMUSG00000021314, ENSMUSG00000057914, ENSMUSG00000021285, ENSMUSG00000030257, ENSMUSG00000022263, ENSMUSG00000042303, ENSMUSG00000025656, ENSMUSG00000037990, ENSMUSG00000031511, ENSMUSG00000017314, ENSMUSG00000052572, ENSMUSG00000029420, ENSMUSG00000026782, ENSMUSG00000022791, ENSMUSG00000027646, ENSMUSG00000052373, ENSMUSG00000021549, ENSMUSG00000022619, ENSMUSG00000031834, ENSMUSG00000058835, ENSMUSG00000019986, ENSMUSG00000004933, ENSMUSG00000061751, ENSMUSG00000031078, ENSMUSG00000034156, ENSMUSG00000025372	1042	172	11873	2.7823617372673306	7.057767653639857E-7	7.841966520594212E-8	2.8057633216782563E-6
GOTERM_BP_ALL	GO:0031644~regulation of neurological system process	29	2.580071174377224	2.171874193636124E-9	ENSMUSG00000030525, ENSMUSG00000021910, ENSMUSG00000041670, ENSMUSG00000019828, ENSMUSG00000020886, ENSMUSG00000062995, ENSMUSG00000024617, ENSMUSG00000028664, ENSMUSG00000059003, ENSMUSG00000062661, ENSMUSG00000051391, ENSMUSG00000003378, ENSMUSG00000063887, ENSMUSG00000051790, ENSMUSG00000023192, ENSMUSG00000028161, ENSMUSG00000034656, ENSMUSG00000028833, ENSMUSG00000033981, ENSMUSG00000005469, ENSMUSG00000030209, ENSMUSG00000024393, ENSMUSG00000032336, ENSMUSG00000025889, ENSMUSG00000032356, ENSMUSG00000007207, ENSMUSG00000031302, ENSMUSG00000029104, ENSMUSG00000049583	788	93	9091	3.5974974073467605	5.308046550855927E-6	2.4127545450447485E-7	3.821539296122722E-6
GOTERM_BP_FAT	GO:0031644~regulation of neurological system process	29	2.580071174377224	2.314189866943081E-9	ENSMUSG00000030525, ENSMUSG00000021910, ENSMUSG00000041670, ENSMUSG00000019828, ENSMUSG00000020886, ENSMUSG00000062995, ENSMUSG00000024617, ENSMUSG00000028664, ENSMUSG00000059003, ENSMUSG00000062661, ENSMUSG00000051391, ENSMUSG00000003378, ENSMUSG00000063887, ENSMUSG00000051790, ENSMUSG00000023192, ENSMUSG00000028161, ENSMUSG00000034656, ENSMUSG00000028833, ENSMUSG00000033981, ENSMUSG00000005469, ENSMUSG00000030209, ENSMUSG00000024393, ENSMUSG00000032336, ENSMUSG00000025889, ENSMUSG00000032356, ENSMUSG00000007207, ENSMUSG00000031302, ENSMUSG00000029104, ENSMUSG00000049583	756	93	8692	3.5851965636911873	5.359649312142167E-6	2.977590487507342E-7	4.046972468252363E-6
GOTERM_BP_ALL	GO:0051969~regulation of transmission of nerve impulse	28	2.491103202846975	2.6513229293774423E-9	ENSMUSG00000030525, ENSMUSG00000021910, ENSMUSG00000041670, ENSMUSG00000020886, ENSMUSG00000062995, ENSMUSG00000024617, ENSMUSG00000028664, ENSMUSG00000059003, ENSMUSG00000062661, ENSMUSG00000051391, ENSMUSG00000003378, ENSMUSG00000063887, ENSMUSG00000051790, ENSMUSG00000023192, ENSMUSG00000028161, ENSMUSG00000034656, ENSMUSG00000028833, ENSMUSG00000033981, ENSMUSG00000005469, ENSMUSG00000030209, ENSMUSG00000024393, ENSMUSG00000032336, ENSMUSG00000025889, ENSMUSG00000032356, ENSMUSG00000007207, ENSMUSG00000031302, ENSMUSG00000029104, ENSMUSG00000049583	788	88	9091	3.6708006460544533	6.479812277415675E-6	2.8173184163371445E-7	4.665157216088289E-6
GOTERM_BP_FAT	GO:0051969~regulation of transmission of nerve impulse	28	2.491103202846975	2.820851413921607E-9	ENSMUSG00000030525, ENSMUSG00000021910, ENSMUSG00000041670, ENSMUSG00000020886, ENSMUSG00000062995, ENSMUSG00000024617, ENSMUSG00000028664, ENSMUSG00000059003, ENSMUSG00000062661, ENSMUSG00000051391, ENSMUSG00000003378, ENSMUSG00000063887, ENSMUSG00000051790, ENSMUSG00000023192, ENSMUSG00000028161, ENSMUSG00000034656, ENSMUSG00000028833, ENSMUSG00000033981, ENSMUSG00000005469, ENSMUSG00000030209, ENSMUSG00000024393, ENSMUSG00000032336, ENSMUSG00000025889, ENSMUSG00000032356, ENSMUSG00000007207, ENSMUSG00000031302, ENSMUSG00000029104, ENSMUSG00000049583	756	88	8692	3.6582491582491583	6.533070606717928E-6	3.4384688551991616E-7	4.933004149609843E-6
INTERPRO	IPR001452:Src homology-3 domain	42	3.7366548042704624	3.649671272580737E-9	ENSMUSG00000040276, ENSMUSG00000022623, ENSMUSG00000000881, ENSMUSG00000036882, ENSMUSG00000066877, ENSMUSG00000031012, ENSMUSG00000037541, ENSMUSG00000035954, ENSMUSG00000020886, ENSMUSG00000028488, ENSMUSG00000003352, ENSMUSG00000041263, ENSMUSG00000031642, ENSMUSG00000057738, ENSMUSG00000026596, ENSMUSG00000020882, ENSMUSG00000021314, ENSMUSG00000057914, ENSMUSG00000021285, ENSMUSG00000030257, ENSMUSG00000022263, ENSMUSG00000042303, ENSMUSG00000025656, ENSMUSG00000037990, ENSMUSG00000031511, ENSMUSG00000017314, ENSMUSG00000052572, ENSMUSG00000029420, ENSMUSG00000026782, ENSMUSG00000022791, ENSMUSG00000027646, ENSMUSG00000052373, ENSMUSG00000021549, ENSMUSG00000022619, ENSMUSG00000031834, ENSMUSG00000058835, ENSMUSG00000019986, ENSMUSG00000004933, ENSMUSG00000061751, ENSMUSG00000031078, ENSMUSG00000034156, ENSMUSG00000025372	1010	174	11422	2.7297371116421987	4.956241259734817E-6	2.478123700466739E-6	5.9910989058664654E-6
SP_PIR_KEYWORDS	ion transport	68	6.049822064056939	3.987588977366556E-9	ENSMUSG00000016346, ENSMUSG00000001986, ENSMUSG00000070570, ENSMUSG00000058248, ENSMUSG00000060882, ENSMUSG00000015968, ENSMUSG00000062785, ENSMUSG00000032839, ENSMUSG00000027827, ENSMUSG00000059003, ENSMUSG00000020882, ENSMUSG00000021313, ENSMUSG00000024112, ENSMUSG00000003378, ENSMUSG00000057914, ENSMUSG00000033676, ENSMUSG00000051331, ENSMUSG00000063142, ENSMUSG00000045053, ENSMUSG00000052459, ENSMUSG00000057182, ENSMUSG00000037579, ENSMUSG00000034656, ENSMUSG00000023033, ENSMUSG00000020704, ENSMUSG00000063873, ENSMUSG00000028931, ENSMUSG00000026062, ENSMUSG00000021114, ENSMUSG00000021730, ENSMUSG00000060681, ENSMUSG00000020866, ENSMUSG00000030525, ENSMUSG00000027748, ENSMUSG00000019302, ENSMUSG00000074968, ENSMUSG00000024403, ENSMUSG00000075318, ENSMUSG00000025221, ENSMUSG00000028033, ENSMUSG00000040118, ENSMUSG00000054640, ENSMUSG00000048827, ENSMUSG00000029151, ENSMUSG00000057378, ENSMUSG00000041078, ENSMUSG00000039156, ENSMUSG00000003352, ENSMUSG00000042604, ENSMUSG00000004113, ENSMUSG00000000197, ENSMUSG00000033793, ENSMUSG00000056258, ENSMUSG00000043301, ENSMUSG00000029211, ENSMUSG00000026824, ENSMUSG00000004110, ENSMUSG00000049281, ENSMUSG00000041710, ENSMUSG00000055078, ENSMUSG00000032017, ENSMUSG00000054934, ENSMUSG00000033981, ENSMUSG00000030102, ENSMUSG00000030592, ENSMUSG00000030209, ENSMUSG00000020524, ENSMUSG00000074575	1042	366	11873	2.116998626013446	1.3677420689361952E-6	1.3677429111513817E-7	5.437359140714193E-6
GOTERM_MF_FAT	GO:0005244~voltage-gated ion channel activity	37	3.291814946619217	5.2256175751576086E-9	ENSMUSG00000020866, ENSMUSG00000016346, ENSMUSG00000075318, ENSMUSG00000028033, ENSMUSG00000025221, ENSMUSG00000058248, ENSMUSG00000040118, ENSMUSG00000060882, ENSMUSG00000015968, ENSMUSG00000062785, ENSMUSG00000003352, ENSMUSG00000042604, ENSMUSG00000004113, ENSMUSG00000000197, ENSMUSG00000027827, ENSMUSG00000020882, ENSMUSG00000056258, ENSMUSG00000024112, ENSMUSG00000043301, ENSMUSG00000057914, ENSMUSG00000026824, ENSMUSG00000022416, ENSMUSG00000051331, ENSMUSG00000004110, ENSMUSG00000063142, ENSMUSG00000011751, ENSMUSG00000046523, ENSMUSG00000045053, ENSMUSG00000049281, ENSMUSG00000057182, ENSMUSG00000034656, ENSMUSG00000037579, ENSMUSG00000030592, ENSMUSG00000023033, ENSMUSG00000028931, ENSMUSG00000021730, ENSMUSG00000074575	765	140	8407	2.9043790849673203	3.7310840194093586E-6	4.663862637199756E-7	7.901441123614461E-6
GOTERM_MF_FAT	GO:0022832~voltage-gated channel activity	37	3.291814946619217	5.2256175751576086E-9	ENSMUSG00000020866, ENSMUSG00000016346, ENSMUSG00000075318, ENSMUSG00000028033, ENSMUSG00000025221, ENSMUSG00000058248, ENSMUSG00000040118, ENSMUSG00000060882, ENSMUSG00000015968, ENSMUSG00000062785, ENSMUSG00000003352, ENSMUSG00000042604, ENSMUSG00000004113, ENSMUSG00000000197, ENSMUSG00000027827, ENSMUSG00000020882, ENSMUSG00000056258, ENSMUSG00000024112, ENSMUSG00000043301, ENSMUSG00000057914, ENSMUSG00000026824, ENSMUSG00000022416, ENSMUSG00000051331, ENSMUSG00000004110, ENSMUSG00000063142, ENSMUSG00000011751, ENSMUSG00000046523, ENSMUSG00000045053, ENSMUSG00000049281, ENSMUSG00000057182, ENSMUSG00000034656, ENSMUSG00000037579, ENSMUSG00000030592, ENSMUSG00000023033, ENSMUSG00000028931, ENSMUSG00000021730, ENSMUSG00000074575	765	140	8407	2.9043790849673203	3.7310840194093586E-6	4.663862637199756E-7	7.901441123614461E-6
GOTERM_CC_FAT	GO:0030424~axon	30	2.6690391459074734	5.770939518323366E-9	ENSMUSG00000020598, ENSMUSG00000030525, ENSMUSG00000075318, ENSMUSG00000017167, ENSMUSG00000022883, ENSMUSG00000023915, ENSMUSG00000004113, ENSMUSG00000060534, ENSMUSG00000062661, ENSMUSG00000031787, ENSMUSG00000033676, ENSMUSG00000039239, ENSMUSG00000033004, ENSMUSG00000048895, ENSMUSG00000063142, ENSMUSG00000031391, ENSMUSG00000011751, ENSMUSG00000023192, ENSMUSG00000032532, ENSMUSG00000022791, ENSMUSG00000069601, ENSMUSG00000020900, ENSMUSG00000022212, ENSMUSG00000047261, ENSMUSG00000023050, ENSMUSG00000029104, ENSMUSG00000029840, ENSMUSG00000029223, ENSMUSG00000021730, ENSMUSG00000024163	729	97	7882	3.3439395867803654	2.273747586212238E-6	2.067045395959255E-7	8.031634646243901E-6
GOTERM_MF_FAT	GO:0005262~calcium channel activity	21	1.8683274021352312	5.931961426639397E-9	ENSMUSG00000020866, ENSMUSG00000027748, ENSMUSG00000041710, ENSMUSG00000040118, ENSMUSG00000034656, ENSMUSG00000030102, ENSMUSG00000015968, ENSMUSG00000057378, ENSMUSG00000030592, ENSMUSG00000030209, ENSMUSG00000003352, ENSMUSG00000032839, ENSMUSG00000004113, ENSMUSG00000059003, ENSMUSG00000020882, ENSMUSG00000024112, ENSMUSG00000021313, ENSMUSG00000057914, ENSMUSG00000022416, ENSMUSG00000051331, ENSMUSG00000004110	765	51	8407	4.525105728565936	4.2354115381559865E-6	4.706021679012906E-7	8.969474551978607E-6
SP_PIR_KEYWORDS	alternative splicing	407	36.20996441281139	8.79393746254447E-9	ENSMUSG00000038822, ENSMUSG00000024268, ENSMUSG00000035284, ENSMUSG00000056476, ENSMUSG00000040035, ENSMUSG00000032500, ENSMUSG00000033066, ENSMUSG00000028909, ENSMUSG00000027457, ENSMUSG00000062785, ENSMUSG00000061911, ENSMUSG00000060534, ENSMUSG00000009394, ENSMUSG00000003279, ENSMUSG00000027316, ENSMUSG00000020124, ENSMUSG00000053580, ENSMUSG00000022263, ENSMUSG00000037907, ENSMUSG00000042719, ENSMUSG00000025885, ENSMUSG00000056486, ENSMUSG00000039578, ENSMUSG00000025889, ENSMUSG00000020704, ENSMUSG00000041570, ENSMUSG00000035168, ENSMUSG00000025777, ENSMUSG00000032624, ENSMUSG00000025221, ENSMUSG00000079499, ENSMUSG00000019790, ENSMUSG00000042700, ENSMUSG00000025220, ENSMUSG00000055707, ENSMUSG00000020248, ENSMUSG00000060657, ENSMUSG00000039686, ENSMUSG00000001034, ENSMUSG00000039585, ENSMUSG00000038807, ENSMUSG00000025237, ENSMUSG00000024231, ENSMUSG00000019699, ENSMUSG00000026289, ENSMUSG00000006675, ENSMUSG00000030518, ENSMUSG00000020827, ENSMUSG00000041592, ENSMUSG00000073557, ENSMUSG00000022946, ENSMUSG00000033342, ENSMUSG00000019986, ENSMUSG00000006575, ENSMUSG00000040455, ENSMUSG00000006476, ENSMUSG00000039087, ENSMUSG00000039697, ENSMUSG00000025372, ENSMUSG00000034403, ENSMUSG00000052949, ENSMUSG00000046449, ENSMUSG00000025658, ENSMUSG00000038658, ENSMUSG00000055629, ENSMUSG00000040687, ENSMUSG00000019467, ENSMUSG00000025558, ENSMUSG00000030584, ENSMUSG00000025656, ENSMUSG00000063142, ENSMUSG00000037990, ENSMUSG00000039713, ENSMUSG00000035152, ENSMUSG00000026927, ENSMUSG00000019726, ENSMUSG00000040183, ENSMUSG00000048078, ENSMUSG00000026163, ENSMUSG00000026027, ENSMUSG00000028126, ENSMUSG00000020015, ENSMUSG00000029657, ENSMUSG00000030872, ENSMUSG00000021910, ENSMUSG00000025876, ENSMUSG00000072825, ENSMUSG00000040563, ENSMUSG00000024286, ENSMUSG00000016763, ENSMUSG00000028134, ENSMUSG00000028519, ENSMUSG00000038576, ENSMUSG00000039058, ENSMUSG00000039057, ENSMUSG00000040560, ENSMUSG00000059173, ENSMUSG00000028137, ENSMUSG00000033697, ENSMUSG00000027660, ENSMUSG00000038831, ENSMUSG00000039458, ENSMUSG00000028528, ENSMUSG00000033981, ENSMUSG00000022237, ENSMUSG00000055204, ENSMUSG00000006435, ENSMUSG00000013236, ENSMUSG00000001986, ENSMUSG00000041670, ENSMUSG00000022456, ENSMUSG00000041268, ENSMUSG00000055761, ENSMUSG00000049176, ENSMUSG00000025402, ENSMUSG00000055567, ENSMUSG00000024462, ENSMUSG00000032839, ENSMUSG00000024052, ENSMUSG00000041263, ENSMUSG00000028782, ENSMUSG00000024158, ENSMUSG00000035203, ENSMUSG00000032589, ENSMUSG00000022463, ENSMUSG00000052459, ENSMUSG00000028833, ENSMUSG00000028161, ENSMUSG00000031865, ENSMUSG00000005469, ENSMUSG00000066621, ENSMUSG00000040242, ENSMUSG00000039850, ENSMUSG00000030077, ENSMUSG00000024163, ENSMUSG00000024589, ENSMUSG00000002028, ENSMUSG00000033009, ENSMUSG00000013787, ENSMUSG00000019302, ENSMUSG00000050132, ENSMUSG00000036095, ENSMUSG00000040118, ENSMUSG00000025576, ENSMUSG00000032998, ENSMUSG00000025425, ENSMUSG00000025422, ENSMUSG00000033953, ENSMUSG00000028664, ENSMUSG00000039860, ENSMUSG00000033004, ENSMUSG00000063455, ENSMUSG00000069601, ENSMUSG00000052337, ENSMUSG00000052915, ENSMUSG00000023353, ENSMUSG00000029095, ENSMUSG00000048279, ENSMUSG00000043535, ENSMUSG00000021557, ENSMUSG00000021559, ENSMUSG00000046230, ENSMUSG00000032875, ENSMUSG00000061410, ENSMUSG00000032480, ENSMUSG00000024112, ENSMUSG00000039275, ENSMUSG00000002496, ENSMUSG00000024867, ENSMUSG00000002107, ENSMUSG00000053550, ENSMUSG00000068740, ENSMUSG00000040712, ENSMUSG00000058589, ENSMUSG00000032336, ENSMUSG00000043909, ENSMUSG00000021209, ENSMUSG00000032177, ENSMUSG00000005506, ENSMUSG00000035513, ENSMUSG00000037012, ENSMUSG00000039262, ENSMUSG00000052581, ENSMUSG00000032468, ENSMUSG00000056296, ENSMUSG00000055407, ENSMUSG00000031284, ENSMUSG00000028078, ENSMUSG00000060279, ENSMUSG00000058756, ENSMUSG00000043301, ENSMUSG00000042359, ENSMUSG00000033902, ENSMUSG00000052572, ENSMUSG00000034730, ENSMUSG00000047495, ENSMUSG00000040836, ENSMUSG00000008575, ENSMUSG00000058153, ENSMUSG00000039145, ENSMUSG00000034832, ENSMUSG00000031099, ENSMUSG00000032452, ENSMUSG00000079157, ENSMUSG00000043940, ENSMUSG00000042590, ENSMUSG00000015968, ENSMUSG00000031642, ENSMUSG00000022789, ENSMUSG00000030257, ENSMUSG00000015829, ENSMUSG00000051331, ENSMUSG00000034040, ENSMUSG00000031391, ENSMUSG00000031511, ENSMUSG00000017314, ENSMUSG00000017631, ENSMUSG00000022637, ENSMUSG00000027104, ENSMUSG00000027108, ENSMUSG00000027777, ENSMUSG00000062372, ENSMUSG00000020300, ENSMUSG00000029361, ENSMUSG00000009681, ENSMUSG00000024758, ENSMUSG00000027748, ENSMUSG00000022629, ENSMUSG00000074968, ENSMUSG00000044308, ENSMUSG00000036550, ENSMUSG00000037541, ENSMUSG00000054843, ENSMUSG00000024617, ENSMUSG00000003352, ENSMUSG00000004113, ENSMUSG00000032925, ENSMUSG00000021140, ENSMUSG00000064061, ENSMUSG00000041992, ENSMUSG00000048458, ENSMUSG00000035401, ENSMUSG00000032289, ENSMUSG00000004936, ENSMUSG00000022791, ENSMUSG00000026768, ENSMUSG00000041852, ENSMUSG00000048251, ENSMUSG00000058835, ENSMUSG00000004933, ENSMUSG00000078202, ENSMUSG00000034156, ENSMUSG00000021892, ENSMUSG00000016346, ENSMUSG00000038084, ENSMUSG00000042292, ENSMUSG00000037098, ENSMUSG00000021662, ENSMUSG00000031012, ENSMUSG00000029131, ENSMUSG00000031822, ENSMUSG00000036006, ENSMUSG00000073617, ENSMUSG00000028289, ENSMUSG00000047904, ENSMUSG00000034675, ENSMUSG00000021767, ENSMUSG00000056856, ENSMUSG00000044465, ENSMUSG00000022540, ENSMUSG00000018334, ENSMUSG00000027002, ENSMUSG00000017210, ENSMUSG00000034685, ENSMUSG00000060924, ENSMUSG00000047284, ENSMUSG00000009647, ENSMUSG00000018322, ENSMUSG00000061689, ENSMUSG00000041609, ENSMUSG00000024083, ENSMUSG00000036712, ENSMUSG00000010505, ENSMUSG00000035653, ENSMUSG00000057738, ENSMUSG00000023007, ENSMUSG00000043079, ENSMUSG00000057230, ENSMUSG00000027273, ENSMUSG00000044647, ENSMUSG00000020656, ENSMUSG00000014592, ENSMUSG00000030374, ENSMUSG00000034390, ENSMUSG00000038095, ENSMUSG00000023011, ENSMUSG00000021395, ENSMUSG00000005417, ENSMUSG00000031028, ENSMUSG00000027799, ENSMUSG00000044433, ENSMUSG00000026721, ENSMUSG00000021071, ENSMUSG00000001323, ENSMUSG00000026841, ENSMUSG00000059146, ENSMUSG00000019828, ENSMUSG00000020886, ENSMUSG00000030451, ENSMUSG00000029438, ENSMUSG00000062995, ENSMUSG00000029238, ENSMUSG00000043384, ENSMUSG00000026322, ENSMUSG00000020882, ENSMUSG00000025920, ENSMUSG00000046711, ENSMUSG00000028391, ENSMUSG00000028580, ENSMUSG00000027584, ENSMUSG00000030067, ENSMUSG00000026833, ENSMUSG00000042523, ENSMUSG00000045053, ENSMUSG00000029420, ENSMUSG00000029916, ENSMUSG00000021068, ENSMUSG00000026113, ENSMUSG00000026933, ENSMUSG00000023033, ENSMUSG00000040640, ENSMUSG00000028430, ENSMUSG00000033214, ENSMUSG00000028572, ENSMUSG00000037217, ENSMUSG00000003410, ENSMUSG00000038368, ENSMUSG00000008658, ENSMUSG00000030852, ENSMUSG00000048827, ENSMUSG00000038170, ENSMUSG00000000861, ENSMUSG00000000197, ENSMUSG00000033526, ENSMUSG00000009418, ENSMUSG00000026825, ENSMUSG00000026207, ENSMUSG00000008763, ENSMUSG00000046709, ENSMUSG00000038473, ENSMUSG00000029406, ENSMUSG00000029405, ENSMUSG00000025813, ENSMUSG00000029403, ENSMUSG00000038351, ENSMUSG00000029206, ENSMUSG00000062296, ENSMUSG00000021816, ENSMUSG00000029104, ENSMUSG00000049583, ENSMUSG00000036377, ENSMUSG00000017978, ENSMUSG00000028341, ENSMUSG00000034201, ENSMUSG00000038143, ENSMUSG00000036473, ENSMUSG00000029757, ENSMUSG00000057914, ENSMUSG00000011751, ENSMUSG00000037126, ENSMUSG00000038271, ENSMUSG00000023868, ENSMUSG00000022208, ENSMUSG00000026585, ENSMUSG00000037536, ENSMUSG00000026587, ENSMUSG00000042766, ENSMUSG00000034902, ENSMUSG00000026489, ENSMUSG00000040506, ENSMUSG00000020598, ENSMUSG00000033565, ENSMUSG00000019230, ENSMUSG00000020451, ENSMUSG00000026799, ENSMUSG00000037110, ENSMUSG00000033423, ENSMUSG00000049550, ENSMUSG00000030000, ENSMUSG00000053199, ENSMUSG00000038128, ENSMUSG00000038020, ENSMUSG00000063887, ENSMUSG00000020594, ENSMUSG00000061032, ENSMUSG00000030102, ENSMUSG00000021712, ENSMUSG00000029869, ENSMUSG00000013033, ENSMUSG00000026235, ENSMUSG00000023886, ENSMUSG00000061751, ENSMUSG00000046743, ENSMUSG00000029722, ENSMUSG00000042680, ENSMUSG00000063895, ENSMUSG00000029055, ENSMUSG00000001419	1042	3692	11873	1.256103615640395	3.0163160154028645E-6	2.742109228570655E-7	1.1991154491575173E-5
GOTERM_BP_ALL	GO:0010646~regulation of cell communication	95	8.451957295373665	1.0109836790952752E-8	ENSMUSG00000023353, ENSMUSG00000027347, ENSMUSG00000025658, ENSMUSG00000001986, ENSMUSG00000041670, ENSMUSG00000045991, ENSMUSG00000021662, ENSMUSG00000019828, ENSMUSG00000020886, ENSMUSG00000062995, ENSMUSG00000040687, ENSMUSG00000019467, ENSMUSG00000032875, ENSMUSG00000031642, ENSMUSG00000059003, ENSMUSG00000020027, ENSMUSG00000036473, ENSMUSG00000003378, ENSMUSG00000040797, ENSMUSG00000002496, ENSMUSG00000051790, ENSMUSG00000022263, ENSMUSG00000042303, ENSMUSG00000025656, ENSMUSG00000052298, ENSMUSG00000031391, ENSMUSG00000029602, ENSMUSG00000039713, ENSMUSG00000031511, ENSMUSG00000026834, ENSMUSG00000054051, ENSMUSG00000037126, ENSMUSG00000017631, ENSMUSG00000022637, ENSMUSG00000028833, ENSMUSG00000028161, ENSMUSG00000034656, ENSMUSG00000037224, ENSMUSG00000005469, ENSMUSG00000026872, ENSMUSG00000062232, ENSMUSG00000021670, ENSMUSG00000027646, ENSMUSG00000027004, ENSMUSG00000024393, ENSMUSG00000021549, ENSMUSG00000032336, ENSMUSG00000046532, ENSMUSG00000026482, ENSMUSG00000025889, ENSMUSG00000029033, ENSMUSG00000040479, ENSMUSG00000021676, ENSMUSG00000031302, ENSMUSG00000024163, ENSMUSG00000021910, ENSMUSG00000009681, ENSMUSG00000030525, ENSMUSG00000019852, ENSMUSG00000011877, ENSMUSG00000042700, ENSMUSG00000038485, ENSMUSG00000030134, ENSMUSG00000025422, ENSMUSG00000024617, ENSMUSG00000005672, ENSMUSG00000037110, ENSMUSG00000028664, ENSMUSG00000050965, ENSMUSG00000062661, ENSMUSG00000051391, ENSMUSG00000063887, ENSMUSG00000038807, ENSMUSG00000041992, ENSMUSG00000021719, ENSMUSG00000023192, ENSMUSG00000027660, ENSMUSG00000004936, ENSMUSG00000052087, ENSMUSG00000033981, ENSMUSG00000030209, ENSMUSG00000022619, ENSMUSG00000038351, ENSMUSG00000020277, ENSMUSG00000002489, ENSMUSG00000026768, ENSMUSG00000032356, ENSMUSG00000061751, ENSMUSG00000007207, ENSMUSG00000029722, ENSMUSG00000029104, ENSMUSG00000026721, ENSMUSG00000049583, ENSMUSG00000006958, ENSMUSG00000026527	788	608	9091	1.8026253172588833	2.470813587995835E-5	1.0295178505259628E-6	1.7788845807498177E-5
UP_SEQ_FEATURE	domain:SH3	35	3.113879003558719	1.0841534625983008E-8	ENSMUSG00000040276, ENSMUSG00000022623, ENSMUSG00000000881, ENSMUSG00000036882, ENSMUSG00000031012, ENSMUSG00000037541, ENSMUSG00000035954, ENSMUSG00000020886, ENSMUSG00000003352, ENSMUSG00000028488, ENSMUSG00000041263, ENSMUSG00000057738, ENSMUSG00000026596, ENSMUSG00000020882, ENSMUSG00000021314, ENSMUSG00000030257, ENSMUSG00000021285, ENSMUSG00000057914, ENSMUSG00000022263, ENSMUSG00000042303, ENSMUSG00000025656, ENSMUSG00000031511, ENSMUSG00000017314, ENSMUSG00000052572, ENSMUSG00000026782, ENSMUSG00000022791, ENSMUSG00000027646, ENSMUSG00000022619, ENSMUSG00000052373, ENSMUSG00000031834, ENSMUSG00000058835, ENSMUSG00000019986, ENSMUSG00000004933, ENSMUSG00000031078, ENSMUSG00000025372	1011	136	11621	2.958158782800954	2.802497456699804E-5	2.802497456699804E-5	1.919830845409365E-5
GOTERM_BP_ALL	GO:0050877~neurological system process	65	5.782918149466192	1.4490237397159957E-8	ENSMUSG00000038084, ENSMUSG00000021071, ENSMUSG00000047879, ENSMUSG00000070570, ENSMUSG00000028341, ENSMUSG00000019828, ENSMUSG00000021557, ENSMUSG00000015968, ENSMUSG00000038418, ENSMUSG00000025402, ENSMUSG00000024524, ENSMUSG00000059003, ENSMUSG00000009394, ENSMUSG00000002341, ENSMUSG00000000416, ENSMUSG00000003378, ENSMUSG00000021314, ENSMUSG00000032773, ENSMUSG00000033676, ENSMUSG00000057914, ENSMUSG00000003279, ENSMUSG00000051790, ENSMUSG00000051331, ENSMUSG00000063142, ENSMUSG00000011751, ENSMUSG00000054051, ENSMUSG00000015733, ENSMUSG00000026782, ENSMUSG00000034656, ENSMUSG00000028161, ENSMUSG00000021670, ENSMUSG00000020900, ENSMUSG00000025889, ENSMUSG00000020704, ENSMUSG00000031302, ENSMUSG00000062372, ENSMUSG00000029223, ENSMUSG00000030077, ENSMUSG00000053025, ENSMUSG00000020598, ENSMUSG00000030525, ENSMUSG00000037217, ENSMUSG00000044308, ENSMUSG00000004113, ENSMUSG00000028664, ENSMUSG00000038128, ENSMUSG00000022973, ENSMUSG00000027335, ENSMUSG00000063887, ENSMUSG00000027273, ENSMUSG00000038255, ENSMUSG00000052572, ENSMUSG00000055078, ENSMUSG00000023192, ENSMUSG00000054934, ENSMUSG00000033981, ENSMUSG00000030519, ENSMUSG00000078816, ENSMUSG00000030209, ENSMUSG00000031028, ENSMUSG00000026768, ENSMUSG00000020524, ENSMUSG00000007207, ENSMUSG00000029104, ENSMUSG00000049583	788	360	9091	2.0830336999435985	3.54135132504263E-5	1.4165646096131468E-6	2.5496414524095456E-5
GOTERM_CC_FAT	GO:0034703~cation channel complex	25	2.224199288256228	1.5229235531405577E-8	ENSMUSG00000020866, ENSMUSG00000016346, ENSMUSG00000075318, ENSMUSG00000028033, ENSMUSG00000060882, ENSMUSG00000015968, ENSMUSG00000003352, ENSMUSG00000062785, ENSMUSG00000004113, ENSMUSG00000042604, ENSMUSG00000020882, ENSMUSG00000056258, ENSMUSG00000024112, ENSMUSG00000057914, ENSMUSG00000051331, ENSMUSG00000063142, ENSMUSG00000004110, ENSMUSG00000011751, ENSMUSG00000046523, ENSMUSG00000045053, ENSMUSG00000057182, ENSMUSG00000034656, ENSMUSG00000054934, ENSMUSG00000023033, ENSMUSG00000074575	729	73	7882	3.7027641543115926	6.000300846298323E-6	5.000264456933579E-7	2.1195101473914235E-5
