Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0042391~regulation of membrane potential	5	3.6231884057971016	0.004179685644880089	ENSMUSG00000047976, ENSMUSG00000037386, ENSMUSG00000032890, ENSMUSG00000027674, ENSMUSG00000064329	123	97	18128	7.5970161763473305	0.9690817701389538	0.6861383834895076	6.2561100509658125
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	47	34.05797101449276	0.004279386055264564	ENSMUSG00000003934, ENSMUSG00000038264, ENSMUSG00000029334, ENSMUSG00000032375, ENSMUSG00000040724, ENSMUSG00000090071, ENSMUSG00000064329, ENSMUSG00000018411, ENSMUSG00000034936, ENSMUSG00000033392, ENSMUSG00000048834, ENSMUSG00000031748, ENSMUSG00000034160, ENSMUSG00000048347, ENSMUSG00000019906, ENSMUSG00000034245, ENSMUSG00000036815, ENSMUSG00000044024, ENSMUSG00000021870, ENSMUSG00000033863, ENSMUSG00000047976, ENSMUSG00000006651, ENSMUSG00000046798, ENSMUSG00000037754, ENSMUSG00000046182, ENSMUSG00000040420, ENSMUSG00000056413, ENSMUSG00000052372, ENSMUSG00000015002, ENSMUSG00000004568, ENSMUSG00000005034, ENSMUSG00000019478, ENSMUSG00000027895, ENSMUSG00000021466, ENSMUSG00000023960, ENSMUSG00000059857, ENSMUSG00000047787, ENSMUSG00000073725, ENSMUSG00000024044, ENSMUSG00000052105, ENSMUSG00000021303, ENSMUSG00000000711, ENSMUSG00000028552, ENSMUSG00000047414, ENSMUSG00000031342, ENSMUSG00000042046, ENSMUSG00000026335	131	4882	19725	1.449592051812078	0.5884125428263439	0.11910699441398342	5.262043985602793
GOTERM_CC_DIRECT	GO:0030425~dendrite	10	7.246376811594203	0.0052087583819647315	ENSMUSG00000043991, ENSMUSG00000018411, ENSMUSG00000025375, ENSMUSG00000047976, ENSMUSG00000027895, ENSMUSG00000031748, ENSMUSG00000027674, ENSMUSG00000052372, ENSMUSG00000040724, ENSMUSG00000036745	131	490	19725	3.072908552734071	0.6607543659740851	0.12639666479705913	6.3705878063903265
GOTERM_MF_DIRECT	GO:0030170~pyridoxal phosphate binding	4	2.898550724637681	0.006230911459034859	ENSMUSG00000019232, ENSMUSG00000032788, ENSMUSG00000030268, ENSMUSG00000057880	120	55	17488	10.59878787878788	0.8294734886847567	0.44546286318650563	7.94472292195384
GOTERM_MF_DIRECT	GO:0008483~transaminase activity	3	2.1739130434782608	0.010581164751125652	ENSMUSG00000019232, ENSMUSG00000030268, ENSMUSG00000057880	120	23	17488	19.008695652173916	0.9507292540198999	0.5288629216495864	13.141048756783158
GOTERM_BP_DIRECT	GO:0048511~rhythmic process	5	3.6231884057971016	0.0109817444644271	ENSMUSG00000033863, ENSMUSG00000022389, ENSMUSG00000003949, ENSMUSG00000034160, ENSMUSG00000020366	123	128	18128	5.757113821138211	0.9998953894162484	0.8988667633858808	15.660705980679147
GOTERM_BP_DIRECT	GO:0042493~response to drug	8	5.797101449275362	0.012456388698462167	ENSMUSG00000024588, ENSMUSG00000006818, ENSMUSG00000021466, ENSMUSG00000031748, ENSMUSG00000057880, ENSMUSG00000020366, ENSMUSG00000053411, ENSMUSG00000026335	123	369	18128	3.195276180404081	0.9999696809541231	0.8751630624930038	17.579610557886316
GOTERM_MF_DIRECT	GO:0005249~voltage-gated potassium channel activity	4	2.898550724637681	0.012551210229797743	ENSMUSG00000047976, ENSMUSG00000027895, ENSMUSG00000040724, ENSMUSG00000064329	120	71	17488	8.210328638497652	0.9719697694697381	0.5107561963998539	15.403849360079679
GOTERM_BP_DIRECT	GO:0007399~nervous system development	8	5.797101449275362	0.013691194173165841	ENSMUSG00000043991, ENSMUSG00000038264, ENSMUSG00000003934, ENSMUSG00000024423, ENSMUSG00000055373, ENSMUSG00000059857, ENSMUSG00000005583, ENSMUSG00000036745	123	376	18128	3.1357896557688987	0.999989267132797	0.8514796516033136	19.15493247863258
GOTERM_MF_DIRECT	GO:0005104~fibroblast growth factor receptor binding	3	2.1739130434782608	0.014422661935750838	ENSMUSG00000047787, ENSMUSG00000022523, ENSMUSG00000047414	120	27	17488	16.192592592592593	0.9836140873698851	0.49602177516844137	17.50281097275662
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	15	10.869565217391305	0.014628739770215308	ENSMUSG00000026915, ENSMUSG00000062591, ENSMUSG00000021870, ENSMUSG00000031176, ENSMUSG00000035770, ENSMUSG00000065954, ENSMUSG00000004568, ENSMUSG00000018411, ENSMUSG00000033392, ENSMUSG00000059970, ENSMUSG00000052105, ENSMUSG00000024044, ENSMUSG00000032186, ENSMUSG00000029221, ENSMUSG00000036745	131	1109	19725	2.0365985448688386	0.9526655321311897	0.2874792770100377	16.951931718551215
GOTERM_MF_DIRECT	GO:0003924~GTPase activity	6	4.3478260869565215	0.014705010360918801	ENSMUSG00000062591, ENSMUSG00000019478, ENSMUSG00000031748, ENSMUSG00000020657, ENSMUSG00000021303, ENSMUSG00000000711	120	211	17488	4.144075829383886	0.9848903069969598	0.4505936648419919	17.81527106690405
GOTERM_BP_DIRECT	GO:0030100~regulation of endocytosis	3	2.1739130434782608	0.015147411962508557	ENSMUSG00000019478, ENSMUSG00000000711, ENSMUSG00000090935	123	28	18128	15.790940766550522	0.9999968513722479	0.8363118157220527	20.976532350658307
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	11	7.971014492753622	0.01549166143097424	ENSMUSG00000019232, ENSMUSG00000029030, ENSMUSG00000041236, ENSMUSG00000006818, ENSMUSG00000006651, ENSMUSG00000046798, ENSMUSG00000031176, ENSMUSG00000030268, ENSMUSG00000057880, ENSMUSG00000004032, ENSMUSG00000028552	120	666	17488	2.4070070070070066	0.9879471464463494	0.42437952309009597	18.68005517240283
GOTERM_BP_DIRECT	GO:0050775~positive regulation of dendrite morphogenesis	3	2.1739130434782608	0.016198607714702107	ENSMUSG00000042589, ENSMUSG00000052372, ENSMUSG00000028399	123	29	18128	15.246425567703954	0.9999987023150781	0.8162843484687885	22.26755222902651
GOTERM_CC_DIRECT	GO:0043204~perikaryon	5	3.6231884057971016	0.016321185551331035	ENSMUSG00000047976, ENSMUSG00000040724, ENSMUSG00000020366, ENSMUSG00000036745, ENSMUSG00000026335	131	147	19725	5.121514254556785	0.9668382959626637	0.28868218806170765	18.7320474513456
GOTERM_CC_DIRECT	GO:0045202~synapse	9	6.521739130434782	0.01859498259585928	ENSMUSG00000029030, ENSMUSG00000047976, ENSMUSG00000037386, ENSMUSG00000032890, ENSMUSG00000046182, ENSMUSG00000040724, ENSMUSG00000019906, ENSMUSG00000030337, ENSMUSG00000047414	131	504	19725	2.6887949836423117	0.9794603654851631	0.2975760072148176	21.068347763641725
GOTERM_BP_DIRECT	GO:0000226~microtubule cytoskeleton organization	4	2.898550724637681	0.019692638487193333	ENSMUSG00000018411, ENSMUSG00000033392, ENSMUSG00000035770, ENSMUSG00000065954	123	85	18128	6.9356288857006225	0.9999999322859066	0.840261800336616	26.41839705414627
GOTERM_MF_DIRECT	GO:0005251~delayed rectifier potassium channel activity	3	2.1739130434782608	0.019936548001755903	ENSMUSG00000047976, ENSMUSG00000027895, ENSMUSG00000040724	120	32	17488	13.6625	0.9966508321964533	0.4691241251007129	23.410415080752255
GOTERM_BP_DIRECT	GO:0032482~Rab protein signal transduction	2	1.4492753623188406	0.020055289906001392	ENSMUSG00000025375, ENSMUSG00000019478	123	3	18128	98.25474254742548	0.9999999501912696	0.813906781481259	26.8371352560967
GOTERM_BP_DIRECT	GO:0035900~response to isolation stress	2	1.4492753623188406	0.020055289906001392	ENSMUSG00000006818, ENSMUSG00000010663	123	3	18128	98.25474254742548	0.9999999501912696	0.813906781481259	26.8371352560967
GOTERM_BP_DIRECT	GO:0045931~positive regulation of mitotic cell cycle	3	2.1739130434782608	0.020702167785131075	ENSMUSG00000029752, ENSMUSG00000001100, ENSMUSG00000003518	123	33	18128	13.398373983739837	0.9999999712075704	0.793709206395095	27.57853010822824
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	12	8.695652173913043	0.020804781745645838	ENSMUSG00000029752, ENSMUSG00000029334, ENSMUSG00000031782, ENSMUSG00000022389, ENSMUSG00000054455, ENSMUSG00000032788, ENSMUSG00000015002, ENSMUSG00000052105, ENSMUSG00000057880, ENSMUSG00000004032, ENSMUSG00000018750, ENSMUSG00000021779	120	802	17488	2.1805486284289275	0.9973938022145368	0.4484298725421365	24.304174243698164
GOTERM_BP_DIRECT	GO:0019228~neuronal action potential	3	2.1739130434782608	0.02190054257993953	ENSMUSG00000047976, ENSMUSG00000040724, ENSMUSG00000064329	123	34	18128	13.004304160688665	0.9999999895791071	0.7838150727327355	28.933472912523406
GOTERM_BP_DIRECT	GO:0007254~JNK cascade	3	2.1739130434782608	0.02190054257993953	ENSMUSG00000033629, ENSMUSG00000022523, ENSMUSG00000020366	123	34	18128	13.004304160688665	0.9999999895791071	0.7838150727327355	28.933472912523406
GOTERM_BP_DIRECT	GO:0007264~small GTPase mediated signal transduction	6	4.3478260869565215	0.023561367482855228	ENSMUSG00000034936, ENSMUSG00000019478, ENSMUSG00000022075, ENSMUSG00000020657, ENSMUSG00000004568, ENSMUSG00000000711	123	241	18128	3.669264244509665	0.9999999974572031	0.7817922713550162	30.772126221362317
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	27	19.565217391304348	0.02893153352995054	ENSMUSG00000062591, ENSMUSG00000037386, ENSMUSG00000003518, ENSMUSG00000044252, ENSMUSG00000027784, ENSMUSG00000019906, ENSMUSG00000004032, ENSMUSG00000034245, ENSMUSG00000032788, ENSMUSG00000015002, ENSMUSG00000004568, ENSMUSG00000005034, ENSMUSG00000034488, ENSMUSG00000019478, ENSMUSG00000029030, ENSMUSG00000006818, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000059970, ENSMUSG00000024213, ENSMUSG00000021303, ENSMUSG00000057880, ENSMUSG00000000711, ENSMUSG00000047414, ENSMUSG00000028399, ENSMUSG00000026335, ENSMUSG00000021779	131	2702	19725	1.5046106644216046	0.9977053351682365	0.3973572471022071	30.929887096675955
GOTERM_MF_DIRECT	GO:0016717~oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	2	1.4492753623188406	0.033567222434088745	ENSMUSG00000010663, ENSMUSG00000037071	120	5	17488	58.29333333333333	0.9999363824040345	0.5845612306769159	36.37732279824619
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	3	2.1739130434782608	0.03390134255177141	ENSMUSG00000047787, ENSMUSG00000022523, ENSMUSG00000047414	123	43	18128	10.282473057288712	0.9999999999996303	0.8705840933921319	41.25549180284194
GOTERM_BP_DIRECT	GO:0046426~negative regulation of JAK-STAT cascade	3	2.1739130434782608	0.03390134255177141	ENSMUSG00000047787, ENSMUSG00000047414, ENSMUSG00000028399	123	43	18128	10.282473057288712	0.9999999999996303	0.8705840933921319	41.25549180284194
GOTERM_BP_DIRECT	GO:0006887~exocytosis	4	2.898550724637681	0.03395572974260787	ENSMUSG00000037386, ENSMUSG00000032890, ENSMUSG00000019906, ENSMUSG00000030337	123	105	18128	5.614556716995742	0.9999999999996472	0.852145140074351	41.30648011807598
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	19	13.768115942028986	0.03523908057789961	ENSMUSG00000019232, ENSMUSG00000024588, ENSMUSG00000031782, ENSMUSG00000033629, ENSMUSG00000023156, ENSMUSG00000020366, ENSMUSG00000031299, ENSMUSG00000090935, ENSMUSG00000022307, ENSMUSG00000006818, ENSMUSG00000014313, ENSMUSG00000059970, ENSMUSG00000034160, ENSMUSG00000001100, ENSMUSG00000010663, ENSMUSG00000030268, ENSMUSG00000020657, ENSMUSG00000057880, ENSMUSG00000030337	131	1731	19725	1.6527312897720507	0.9994045045252142	0.4351752378333372	36.37651918953898
GOTERM_BP_DIRECT	GO:0007626~locomotory behavior	4	2.898550724637681	0.03645354080679915	ENSMUSG00000006818, ENSMUSG00000031748, ENSMUSG00000038248, ENSMUSG00000057880	123	108	18128	5.458596808190304	0.9999999999999588	0.8543219136130451	43.6040932520246
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	55	39.85507246376812	0.037714799668315896	ENSMUSG00000026915, ENSMUSG00000024423, ENSMUSG00000090071, ENSMUSG00000034936, ENSMUSG00000038332, ENSMUSG00000051985, ENSMUSG00000005583, ENSMUSG00000040536, ENSMUSG00000034245, ENSMUSG00000004032, ENSMUSG00000032186, ENSMUSG00000021870, ENSMUSG00000033863, ENSMUSG00000006651, ENSMUSG00000032788, ENSMUSG00000031176, ENSMUSG00000035770, ENSMUSG00000033629, ENSMUSG00000056413, ENSMUSG00000036617, ENSMUSG00000015002, ENSMUSG00000004568, ENSMUSG00000005034, ENSMUSG00000043991, ENSMUSG00000019478, ENSMUSG00000059970, ENSMUSG00000030268, ENSMUSG00000024213, ENSMUSG00000029221, ENSMUSG00000042046, ENSMUSG00000053411, ENSMUSG00000062591, ENSMUSG00000042807, ENSMUSG00000054455, ENSMUSG00000027674, ENSMUSG00000003518, ENSMUSG00000044252, ENSMUSG00000018411, ENSMUSG00000033392, ENSMUSG00000034557, ENSMUSG00000034160, ENSMUSG00000036745, ENSMUSG00000031983, ENSMUSG00000065954, ENSMUSG00000052372, ENSMUSG00000023156, ENSMUSG00000020366, ENSMUSG00000025375, ENSMUSG00000006818, ENSMUSG00000047787, ENSMUSG00000052105, ENSMUSG00000024044, ENSMUSG00000031431, ENSMUSG00000028552, ENSMUSG00000047414	131	6653	19725	1.244775071338993	0.999650145108792	0.4335848596651628	38.40406382703213
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	10	7.246376811594203	0.03995635263509486	ENSMUSG00000025375, ENSMUSG00000019478, ENSMUSG00000021466, ENSMUSG00000006651, ENSMUSG00000037754, ENSMUSG00000027674, ENSMUSG00000047787, ENSMUSG00000005034, ENSMUSG00000090935, ENSMUSG00000026335	131	693	19725	2.1727636231453022	0.9997841100166934	0.4303402964616312	40.18834502952722
GOTERM_CC_DIRECT	GO:0043209~myelin sheath	5	3.6231884057971016	0.04024565526114716	ENSMUSG00000062591, ENSMUSG00000006818, ENSMUSG00000031748, ENSMUSG00000059970, ENSMUSG00000031299	131	195	19725	3.8608338226658843	0.9997971673006263	0.41224528309403985	40.415130495474635
GOTERM_CC_DIRECT	GO:0042995~cell projection	10	7.246376811594203	0.043744785908185056	ENSMUSG00000018411, ENSMUSG00000025375, ENSMUSG00000062591, ENSMUSG00000033392, ENSMUSG00000047976, ENSMUSG00000037754, ENSMUSG00000052372, ENSMUSG00000047787, ENSMUSG00000040724, ENSMUSG00000036745	131	705	19725	2.135780412538574	0.999904768646864	0.4199603999402196	43.096134177165666
GOTERM_BP_DIRECT	GO:0051260~protein homooligomerization	5	3.6231884057971016	0.04487494492453068	ENSMUSG00000047976, ENSMUSG00000006818, ENSMUSG00000027895, ENSMUSG00000040724, ENSMUSG00000026335	123	198	18128	3.7217705510388437	1.0	0.8937153784327893	50.74574391869987
GOTERM_MF_DIRECT	GO:0003824~catalytic activity	8	5.797101449275362	0.04573814637465487	ENSMUSG00000019232, ENSMUSG00000027784, ENSMUSG00000046312, ENSMUSG00000023960, ENSMUSG00000034160, ENSMUSG00000030268, ENSMUSG00000057880, ENSMUSG00000026335	120	480	17488	2.428888888888889	0.9999982383467408	0.6684924915986921	46.20829870067625
GOTERM_BP_DIRECT	GO:2000300~regulation of synaptic vesicle exocytosis	2	1.4492753623188406	0.046176400711212186	ENSMUSG00000037386, ENSMUSG00000032890	123	7	18128	42.10917537746806	1.0	0.8869554596561496	51.77081654511938
GOTERM_BP_DIRECT	GO:0032956~regulation of actin cytoskeleton organization	3	2.1739130434782608	0.04624144297830255	ENSMUSG00000033392, ENSMUSG00000031342, ENSMUSG00000026335	123	51	18128	8.669536107125777	1.0	0.8735890169850893	51.821518943402424
GOTERM_MF_DIRECT	GO:0005525~GTP binding	7	5.072463768115942	0.048424016098791295	ENSMUSG00000034936, ENSMUSG00000062591, ENSMUSG00000019478, ENSMUSG00000031748, ENSMUSG00000022075, ENSMUSG00000020657, ENSMUSG00000000711	120	386	17488	2.6428324697754753	0.999999206580687	0.6605850385722783	48.17929620511897
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	5	3.6231884057971016	0.04852629357149435	ENSMUSG00000018411, ENSMUSG00000041236, ENSMUSG00000033392, ENSMUSG00000054455, ENSMUSG00000052105	120	201	17488	3.6252072968490876	0.9999992303523947	0.6341470460925814	48.25301468240871
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	7	5.072463768115942	0.051473539597530725	ENSMUSG00000018411, ENSMUSG00000006818, ENSMUSG00000054455, ENSMUSG00000059970, ENSMUSG00000033629, ENSMUSG00000004032, ENSMUSG00000021779	120	392	17488	2.6023809523809525	0.9999996801145227	0.6310227116093449	50.33610849044579
GOTERM_BP_DIRECT	GO:0097151~positive regulation of inhibitory postsynaptic potential	2	1.4492753623188406	0.052598037435691185	ENSMUSG00000037386, ENSMUSG00000057880	123	8	18128	36.84552845528456	1.0	0.8937882359991427	56.54312950173406
GOTERM_BP_DIRECT	GO:0042759~long-chain fatty acid biosynthetic process	2	1.4492753623188406	0.0589767923724512	ENSMUSG00000010663, ENSMUSG00000037071	123	9	18128	32.75158084914183	1.0	0.9095133236066955	60.84344452933742
GOTERM_BP_DIRECT	GO:0048312~intracellular distribution of mitochondria	2	1.4492753623188406	0.0589767923724512	ENSMUSG00000034160, ENSMUSG00000090935	123	9	18128	32.75158084914183	1.0	0.9095133236066955	60.84344452933742
GOTERM_BP_DIRECT	GO:0097105~presynaptic membrane assembly	2	1.4492753623188406	0.0589767923724512	ENSMUSG00000052372, ENSMUSG00000028399	123	9	18128	32.75158084914183	1.0	0.9095133236066955	60.84344452933742
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	10	7.246376811594203	0.060893102608062945	ENSMUSG00000019478, ENSMUSG00000024799, ENSMUSG00000021466, ENSMUSG00000029571, ENSMUSG00000010663, ENSMUSG00000037071, ENSMUSG00000005583, ENSMUSG00000028552, ENSMUSG00000047414, ENSMUSG00000031299	131	752	19725	2.002294136754913	0.9999977508870292	0.5144624211741	54.70134131217292
GOTERM_CC_DIRECT	GO:0034705~potassium channel complex	2	1.4492753623188406	0.06399970849634352	ENSMUSG00000047976, ENSMUSG00000040724	131	10	19725	30.114503816793892	0.9999988672640436	0.5135262570158667	56.55429817712714
GOTERM_BP_DIRECT	GO:0048733~sebaceous gland development	2	1.4492753623188406	0.0653129495169053	ENSMUSG00000037071, ENSMUSG00000053411	123	10	18128	29.47642276422765	1.0	0.921780199775519	64.7184214726256
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	6	4.3478260869565215	0.06822923353506485	ENSMUSG00000047976, ENSMUSG00000029334, ENSMUSG00000052105, ENSMUSG00000004568, ENSMUSG00000028552, ENSMUSG00000042046	131	331	19725	2.7294112220659117	0.9999995564120866	0.518774109081106	58.964956888667984
GOTERM_CC_DIRECT	GO:0005829~cytosol	19	13.768115942028986	0.0697002316210214	ENSMUSG00000047976, ENSMUSG00000032788, ENSMUSG00000003518, ENSMUSG00000027674, ENSMUSG00000015002, ENSMUSG00000005034, ENSMUSG00000020366, ENSMUSG00000018411, ENSMUSG00000041236, ENSMUSG00000029752, ENSMUSG00000019478, ENSMUSG00000059970, ENSMUSG00000034160, ENSMUSG00000030268, ENSMUSG00000005583, ENSMUSG00000028552, ENSMUSG00000042046, ENSMUSG00000026335, ENSMUSG00000090100	131	1885	19725	1.5177070889100368	0.9999996801525036	0.5094180453005295	59.77407314835015
GOTERM_CC_DIRECT	GO:0005874~microtubule	6	4.3478260869565215	0.07103053506690402	ENSMUSG00000018411, ENSMUSG00000062591, ENSMUSG00000033392, ENSMUSG00000031176, ENSMUSG00000035770, ENSMUSG00000036745	131	335	19725	2.696821237324826	0.9999997621528883	0.5000545375976349	60.49312624647223
GOTERM_BP_DIRECT	GO:0006636~unsaturated fatty acid biosynthetic process	2	1.4492753623188406	0.07160679101076593	ENSMUSG00000010663, ENSMUSG00000037071	123	11	18128	26.79674796747968	1.0	0.9315230412793959	68.21010978506811
GOTERM_MF_DIRECT	GO:0016829~lyase activity	4	2.898550724637681	0.07162254000897866	ENSMUSG00000019232, ENSMUSG00000024588, ENSMUSG00000033629, ENSMUSG00000026335	120	141	17488	4.1342789598108745	0.9999999992653875	0.7313859993877827	62.62842704504783
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	3	2.1739130434782608	0.0748676775075914	ENSMUSG00000029752, ENSMUSG00000021466, ENSMUSG00000020366	123	67	18128	6.599199126319622	1.0	0.9322020375848513	69.88941457135962
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	10	7.246376811594203	0.08035397224247995	ENSMUSG00000043991, ENSMUSG00000038264, ENSMUSG00000003934, ENSMUSG00000026915, ENSMUSG00000024423, ENSMUSG00000037386, ENSMUSG00000059970, ENSMUSG00000059857, ENSMUSG00000005583, ENSMUSG00000036745	123	780	18128	1.889514279758182	1.0	0.9380263296371785	72.52890828823772
GOTERM_BP_DIRECT	GO:0051965~positive regulation of synapse assembly	3	2.1739130434782608	0.08073509129496961	ENSMUSG00000042589, ENSMUSG00000047787, ENSMUSG00000047414	123	70	18128	6.316376306620209	1.0	0.9319365310440891	72.70398277755419
GOTERM_BP_DIRECT	GO:0006633~fatty acid biosynthetic process	3	2.1739130434782608	0.08272185171568751	ENSMUSG00000033629, ENSMUSG00000010663, ENSMUSG00000037071	123	71	18128	6.227413260048094	1.0	0.9296515667055237	73.59986715099147
